"IDnum","Buy","Income","Sex","Mailed"
1,"yes","high","male","no"
2,"no","low","male","no"
3,"no","low","female","yes"
4,"no","low","female","yes"
5,"no","low","female","no"
6,"no","low","female","no"
7,"yes","high","female","yes"
8,"yes","medium","female","yes"
9,"yes","high","male","yes"
10,"no","medium","female","no"
11,"no","low","female","no"
12,"yes","high","female","no"
13,"no","high","female","no"
14,"no","medium","male","no"
15,"yes","low","male","yes"
16,"no","low","female","yes"
17,"yes","high","female","yes"
18,"yes","low","male","no"
19,"yes","low","female","no"
20,"no","low","male","no"
21,"no","medium","female","no"
22,"yes","low","female","no"
23,"yes","medium","female","no"
24,"no","low","male","yes"
25,"no","low","male","no"
26,"yes","low","male","yes"
27,"no","medium","female","no"
28,"yes","medium","female","no"
29,"yes","high","male","yes"
30,"yes","low","female","yes"
31,"yes","low","female","yes"
32,"no","high","male","yes"
33,"no","medium","female","no"
34,"yes","medium","male","yes"
35,"no","medium","male","yes"
36,"no","low","male","no"
37,"yes","high","male","no"
38,"yes","medium","male","yes"
39,"yes","medium","male","yes"
40,"yes","medium","male","no"
41,"yes","low","female","yes"
42,"no","medium","female","no"
43,"yes","low","female","no"
44,"no","medium","female","no"
45,"yes","low","male","no"
46,"no","low","male","no"
47,"no","low","female","yes"
48,"yes","high","male","yes"
49,"yes","low","male","yes"
50,"no","medium","male","no"
51,"no","medium","female","yes"
52,"no","high","female","no"
53,"yes","medium","female","no"
54,"no","medium","male","no"
55,"yes","medium","female","yes"
56,"yes","high","male","yes"
57,"no","medium","male","no"
58,"yes","low","male","yes"
59,"no","high","male","no"
60,"yes","high","male","yes"
61,"yes","low","female","yes"
62,"yes","medium","female","no"
63,"yes","high","male","no"
64,"yes","high","female","yes"
65,"yes","low","male","yes"
66,"yes","high","male","yes"
67,"yes","low","female","yes"
68,"yes","high","female","yes"
69,"yes","high","male","no"
70,"yes","high","male","yes"
71,"no","low","female","yes"
72,"yes","low","female","yes"
73,"no","medium","female","yes"
74,"yes","high","male","no"
75,"yes","medium","female","yes"
76,"yes","high","male","yes"
77,"no","medium","male","no"
78,"no","medium","male","yes"
79,"no","high","male","yes"
80,"yes","medium","female","yes"
81,"no","high","male","no"
82,"yes","low","male","yes"
83,"no","low","male","yes"
84,"yes","high","female","yes"
85,"yes","medium","male","yes"
86,"yes","high","female","yes"
87,"yes","low","male","no"
88,"no","low","male","yes"
89,"no","low","female","no"
90,"no","low","female","yes"
91,"yes","medium","female","yes"
92,"yes","medium","female","no"
93,"no","medium","male","no"
94,"yes","low","female","yes"
95,"yes","low","male","yes"
96,"no","medium","female","no"
97,"yes","low","female","yes"
98,"no","medium","male","yes"
99,"no","medium","male","yes"
100,"no","high","female","yes"
101,"no","medium","female","no"
102,"yes","high","female","no"
103,"no","medium","male","no"
104,"yes","low","male","yes"
105,"no","low","male","no"
106,"yes","medium","male","no"
107,"no","medium","male","no"
108,"yes","high","female","no"
109,"yes","low","male","no"
110,"yes","low","female","yes"
111,"no","high","male","yes"
112,"yes","high","female","yes"
113,"no","low","female","yes"
114,"yes","low","female","no"
115,"yes","high","male","yes"
116,"no","medium","female","no"
117,"yes","high","female","yes"
118,"no","low","female","no"
119,"yes","low","female","yes"
120,"yes","medium","female","yes"
121,"yes","low","male","no"
122,"yes","low","female","yes"
123,"no","low","female","no"
124,"no","high","male","yes"
125,"yes","high","female","yes"
126,"no","medium","male","yes"
127,"no","low","female","no"
128,"no","low","female","no"
129,"no","high","female","no"
130,"no","high","male","no"
131,"yes","low","male","yes"
132,"no","medium","female","yes"
133,"no","high","male","yes"
134,"yes","high","female","yes"
135,"no","medium","male","no"
136,"no","medium","female","yes"
137,"yes","high","female","no"
138,"no","high","female","no"
139,"yes","low","male","yes"
140,"no","low","female","no"
141,"no","low","male","yes"
142,"yes","low","male","yes"
143,"yes","low","male","no"
144,"no","high","male","yes"
145,"no","medium","male","no"
146,"yes","low","female","no"
147,"no","low","male","no"
148,"no","medium","female","no"
149,"yes","low","female","no"
150,"no","low","male","no"
151,"yes","low","male","no"
152,"yes","high","female","no"
153,"no","low","male","no"
154,"yes","medium","male","yes"
155,"yes","high","male","yes"
156,"yes","medium","female","yes"
157,"yes","medium","female","yes"
158,"no","low","female","yes"
159,"yes","high","female","no"
160,"yes","low","male","yes"
161,"yes","high","male","yes"
162,"no","low","male","no"
163,"yes","medium","female","yes"
164,"yes","high","male","yes"
165,"no","high","female","no"
166,"yes","medium","male","yes"
167,"no","high","female","yes"
168,"no","medium","female","yes"
169,"yes","medium","female","yes"
170,"no","high","male","yes"
171,"no","high","female","yes"
172,"no","low","male","yes"
173,"no","low","male","yes"
174,"yes","high","male","no"
175,"yes","low","male","yes"
176,"no","high","male","yes"
177,"yes","low","female","yes"
178,"yes","high","female","yes"
179,"yes","high","female","no"
180,"no","medium","female","yes"
181,"no","low","female","yes"
182,"no","low","male","no"
183,"no","high","male","yes"
184,"yes","low","male","yes"
185,"yes","low","male","yes"
186,"yes","low","male","yes"
187,"no","medium","male","yes"
188,"yes","high","male","no"
189,"yes","medium","male","yes"
190,"no","low","male","no"
191,"yes","high","female","no"
192,"no","high","female","yes"
193,"no","high","female","no"
194,"yes","high","female","yes"
195,"no","low","female","no"
196,"no","medium","female","no"
197,"no","high","female","no"
198,"yes","medium","male","yes"
199,"no","medium","female","no"
200,"no","high","male","yes"
201,"no","low","male","no"
202,"yes","low","male","yes"
203,"yes","high","male","yes"
204,"yes","medium","female","yes"
205,"no","low","female","no"
206,"yes","high","male","yes"
207,"no","medium","female","no"
208,"no","medium","male","no"
209,"yes","low","male","yes"
210,"yes","low","female","no"
211,"no","high","male","yes"
212,"yes","high","female","no"
213,"yes","medium","female","yes"
214,"yes","medium","male","yes"
215,"yes","high","male","no"
216,"yes","low","female","no"
217,"no","medium","male","no"
218,"yes","high","male","no"
219,"yes","high","male","no"
220,"yes","low","female","yes"
221,"no","medium","male","yes"
222,"no","low","male","yes"
223,"no","high","male","yes"
224,"yes","high","male","yes"
225,"yes","medium","male","yes"
226,"no","medium","male","no"
227,"yes","low","male","no"
228,"no","low","male","no"
229,"yes","low","female","yes"
230,"no","medium","female","no"
231,"no","high","female","yes"
232,"no","low","male","no"
233,"yes","medium","male","no"
234,"yes","high","male","no"
235,"no","high","male","yes"
236,"yes","medium","female","yes"
237,"no","medium","female","yes"
238,"yes","medium","male","no"
239,"no","medium","male","yes"
240,"no","medium","female","yes"
241,"no","high","female","no"
242,"no","high","male","yes"
243,"no","low","female","no"
244,"yes","medium","female","no"
245,"yes","medium","female","yes"
246,"no","medium","male","no"
247,"yes","low","female","yes"
248,"yes","high","female","yes"
249,"yes","low","female","yes"
250,"yes","low","female","yes"
251,"no","high","female","yes"
252,"yes","high","female","yes"
253,"no","low","female","yes"
254,"yes","medium","female","yes"
255,"yes","medium","male","yes"
256,"no","medium","male","yes"
257,"yes","medium","male","yes"
258,"yes","medium","female","yes"
259,"yes","high","male","yes"
260,"yes","high","female","yes"
261,"yes","low","female","yes"
262,"yes","high","male","yes"
263,"no","high","male","yes"
264,"no","medium","male","no"
265,"no","high","male","no"
266,"no","low","male","no"
267,"no","high","female","no"
268,"yes","low","male","yes"
269,"yes","high","female","yes"
270,"yes","high","male","no"
271,"no","medium","female","yes"
272,"yes","high","female","no"
273,"no","high","female","no"
274,"no","medium","male","no"
275,"no","low","female","yes"
276,"yes","low","female","yes"
277,"no","medium","male","no"
278,"no","medium","male","no"
279,"no","medium","male","no"
280,"yes","low","female","no"
281,"yes","low","female","yes"
282,"yes","low","female","no"
283,"no","medium","male","yes"
284,"yes","high","male","yes"
285,"no","medium","male","no"
286,"yes","medium","female","yes"
287,"no","high","male","yes"
288,"no","low","male","no"
289,"no","medium","female","no"
290,"no","high","male","no"
291,"yes","medium","male","yes"
292,"yes","medium","male","yes"
293,"no","medium","male","no"
294,"no","medium","male","yes"
295,"no","high","female","no"
296,"no","low","female","yes"
297,"yes","medium","male","yes"
298,"no","medium","female","no"
299,"yes","high","male","no"
300,"yes","high","male","yes"
301,"yes","high","female","no"
302,"yes","high","male","no"
303,"yes","high","female","no"
304,"yes","low","male","no"
305,"yes","low","female","no"
306,"no","high","male","yes"
307,"no","medium","male","yes"
308,"yes","medium","female","no"
309,"yes","high","female","no"
310,"no","medium","female","no"
311,"no","high","male","yes"
312,"yes","medium","male","no"
313,"yes","high","female","no"
314,"yes","medium","male","no"
315,"no","high","male","yes"
316,"no","low","male","no"
317,"yes","low","male","yes"
318,"yes","high","male","yes"
319,"no","low","male","yes"
320,"yes","high","male","yes"
321,"yes","medium","female","yes"
322,"yes","low","female","yes"
323,"yes","high","female","yes"
324,"yes","low","female","no"
325,"no","high","male","yes"
326,"no","low","male","no"
327,"no","low","male","no"
328,"yes","low","male","no"
329,"no","high","female","no"
330,"yes","low","female","yes"
331,"no","low","female","no"
332,"no","low","male","yes"
333,"yes","medium","male","no"
334,"yes","high","male","no"
335,"no","high","male","no"
336,"yes","low","female","yes"
337,"yes","low","male","yes"
338,"no","high","female","no"
339,"no","low","male","yes"
340,"yes","high","male","no"
341,"yes","medium","female","yes"
342,"yes","high","male","no"
343,"no","medium","male","no"
344,"no","low","female","yes"
345,"no","high","male","yes"
346,"no","medium","female","yes"
347,"yes","low","male","no"
348,"yes","medium","male","yes"
349,"no","high","female","no"
350,"no","medium","male","yes"
351,"yes","high","female","no"
352,"no","medium","male","no"
353,"no","medium","female","no"
354,"no","medium","male","yes"
355,"no","medium","male","yes"
356,"yes","high","male","no"
357,"yes","low","male","no"
358,"yes","medium","female","no"
359,"yes","low","female","no"
360,"yes","low","male","yes"
361,"no","medium","female","no"
362,"no","low","female","no"
363,"no","medium","male","no"
364,"yes","medium","female","no"
365,"yes","low","male","yes"
366,"no","medium","female","no"
367,"no","medium","male","no"
368,"yes","medium","female","yes"
369,"yes","medium","male","no"
370,"no","medium","male","no"
371,"no","high","male","no"
372,"no","medium","male","no"
373,"no","low","female","no"
374,"yes","high","male","no"
375,"yes","low","female","no"
376,"yes","medium","female","no"
377,"yes","high","female","no"
378,"yes","high","male","no"
379,"yes","high","male","no"
380,"no","high","male","no"
381,"yes","low","female","yes"
382,"no","low","male","no"
383,"yes","high","male","yes"
384,"yes","medium","male","yes"
385,"yes","medium","male","yes"
386,"no","high","male","yes"
387,"yes","medium","female","yes"
388,"yes","low","female","no"
389,"yes","low","male","yes"
390,"yes","medium","female","no"
391,"no","high","male","yes"
392,"yes","low","female","yes"
393,"yes","low","female","no"
394,"yes","medium","male","yes"
395,"no","high","female","yes"
396,"no","high","female","yes"
397,"no","low","male","no"
398,"no","high","male","no"
399,"no","high","female","no"
400,"no","high","female","yes"
401,"yes","medium","male","yes"
402,"yes","high","male","yes"
403,"no","low","female","no"
404,"yes","high","female","yes"
405,"yes","medium","female","yes"
406,"yes","high","female","yes"
407,"yes","medium","male","yes"
408,"yes","medium","male","yes"
409,"no","low","male","no"
410,"yes","high","male","yes"
411,"yes","low","female","no"
412,"no","low","female","no"
413,"yes","low","male","no"
414,"yes","low","male","yes"
415,"yes","low","female","yes"
416,"yes","high","female","yes"
417,"no","low","female","yes"
418,"yes","high","male","no"
419,"no","high","male","yes"
420,"yes","high","male","yes"
421,"yes","medium","female","no"
422,"yes","medium","female","no"
423,"no","low","male","yes"
424,"yes","medium","male","no"
425,"yes","low","male","no"
426,"no","medium","female","no"
427,"yes","low","male","no"
428,"no","medium","female","no"
429,"yes","medium","male","yes"
430,"yes","high","female","no"
431,"no","low","male","yes"
432,"no","medium","male","yes"
433,"no","medium","female","no"
434,"no","high","female","no"
435,"no","medium","male","no"
436,"no","medium","male","no"
437,"no","low","female","no"
438,"yes","low","male","yes"
439,"no","high","male","no"
440,"no","medium","male","yes"
441,"no","low","female","no"
442,"yes","low","female","yes"
443,"no","low","female","no"
444,"yes","low","male","no"
445,"no","high","male","yes"
446,"no","high","male","yes"
447,"yes","medium","female","no"
448,"no","medium","female","no"
449,"no","medium","male","yes"
450,"no","medium","male","no"
451,"no","high","male","yes"
452,"yes","low","male","no"
453,"yes","medium","female","no"
454,"yes","high","female","no"
455,"yes","medium","male","yes"
456,"no","low","female","yes"
457,"yes","medium","female","no"
458,"yes","medium","female","yes"
459,"no","medium","male","no"
460,"no","medium","male","no"
461,"no","medium","female","no"
462,"yes","high","female","yes"
463,"no","high","male","yes"
464,"yes","high","male","no"
465,"yes","medium","female","yes"
466,"no","medium","male","no"
467,"no","medium","male","yes"
468,"yes","high","female","no"
469,"no","high","male","yes"
470,"no","medium","female","no"
471,"yes","low","male","no"
472,"yes","medium","female","no"
473,"yes","medium","female","no"
474,"no","medium","male","no"
475,"no","medium","male","yes"
476,"yes","low","male","no"
477,"yes","medium","female","yes"
478,"yes","medium","female","no"
479,"no","medium","male","no"
480,"yes","high","female","no"
481,"no","medium","male","no"
482,"no","medium","male","yes"
483,"yes","high","male","yes"
484,"no","medium","female","no"
485,"yes","low","male","no"
486,"yes","high","male","no"
487,"yes","low","male","no"
488,"yes","medium","male","yes"
489,"no","medium","male","yes"
490,"yes","high","female","yes"
491,"yes","medium","female","yes"
492,"yes","high","male","yes"
493,"no","medium","male","yes"
494,"yes","high","female","yes"
495,"yes","low","male","no"
496,"yes","high","female","yes"
497,"no","low","female","no"
498,"no","low","male","yes"
499,"no","low","male","yes"
500,"yes","high","female","no"
501,"no","high","female","yes"
502,"no","high","female","no"
503,"yes","medium","female","yes"
504,"yes","medium","female","no"
505,"no","medium","female","yes"
506,"no","low","female","no"
507,"no","medium","male","yes"
508,"yes","high","male","no"
509,"no","low","male","no"
510,"no","low","female","no"
511,"yes","high","female","no"
512,"yes","high","female","yes"
513,"no","high","male","no"
514,"yes","low","female","yes"
515,"no","low","female","no"
516,"yes","low","male","yes"
517,"yes","medium","female","no"
518,"yes","high","female","no"
519,"yes","low","male","yes"
520,"yes","high","male","no"
521,"yes","medium","male","no"
522,"no","high","male","yes"
523,"yes","high","male","no"
524,"no","high","female","yes"
525,"yes","low","male","no"
526,"yes","medium","female","no"
527,"no","high","male","no"
528,"yes","high","male","no"
529,"yes","high","female","yes"
530,"no","medium","male","yes"
531,"no","medium","male","yes"
532,"yes","low","female","no"
533,"no","low","male","no"
534,"no","medium","male","yes"
535,"yes","high","female","yes"
536,"no","high","female","yes"
537,"no","low","male","no"
538,"no","low","female","yes"
539,"yes","high","male","yes"
540,"no","medium","male","no"
541,"yes","medium","female","yes"
542,"yes","low","female","no"
543,"yes","low","female","yes"
544,"yes","medium","male","no"
545,"yes","medium","male","yes"
546,"no","high","female","yes"
547,"yes","low","male","no"
548,"no","high","male","no"
549,"no","medium","male","yes"
550,"no","high","male","no"
551,"no","medium","female","no"
552,"no","high","male","yes"
553,"no","low","male","no"
554,"no","medium","male","yes"
555,"no","low","female","yes"
556,"yes","low","male","yes"
557,"no","medium","male","yes"
558,"no","medium","male","yes"
559,"yes","low","female","no"
560,"no","medium","male","no"
561,"yes","medium","female","no"
562,"no","high","female","yes"
563,"no","low","male","yes"
564,"no","high","female","yes"
565,"yes","high","female","no"
566,"yes","high","female","yes"
567,"yes","high","female","no"
568,"no","low","male","yes"
569,"no","medium","male","no"
570,"no","high","male","no"
571,"yes","high","male","yes"
572,"no","high","male","no"
573,"no","medium","female","no"
574,"yes","low","female","no"
575,"yes","high","male","no"
576,"no","low","male","no"
577,"yes","medium","female","yes"
578,"yes","low","female","yes"
579,"no","low","male","no"
580,"yes","medium","female","no"
581,"yes","high","female","yes"
582,"no","high","female","yes"
583,"no","high","male","no"
584,"yes","low","female","no"
585,"yes","high","female","yes"
586,"yes","low","male","yes"
587,"yes","high","male","no"
588,"no","high","female","yes"
589,"yes","medium","female","yes"
590,"yes","low","female","yes"
591,"yes","medium","female","yes"
592,"no","medium","male","no"
593,"no","medium","male","no"
594,"yes","medium","female","yes"
595,"no","high","female","yes"
596,"no","low","female","no"
597,"yes","low","male","yes"
598,"yes","high","female","no"
599,"yes","low","female","yes"
600,"yes","low","female","yes"
601,"yes","medium","female","yes"
602,"yes","medium","female","no"
603,"no","medium","male","yes"
604,"yes","low","male","no"
605,"yes","low","female","yes"
606,"no","medium","male","yes"
607,"no","low","female","no"
608,"no","medium","female","yes"
609,"no","low","female","no"
610,"no","high","female","yes"
611,"yes","low","female","no"
612,"no","medium","female","no"
613,"no","low","female","yes"
614,"no","low","male","yes"
615,"no","medium","male","no"
616,"no","high","female","no"
617,"yes","low","female","yes"
618,"yes","medium","male","no"
619,"no","medium","male","no"
620,"yes","high","male","yes"
621,"yes","high","female","yes"
622,"no","low","female","no"
623,"no","low","female","yes"
624,"no","high","female","no"
625,"no","medium","male","yes"
626,"yes","low","male","yes"
627,"no","high","male","no"
628,"yes","low","male","yes"
629,"yes","low","male","yes"
630,"yes","high","male","no"
631,"yes","low","male","yes"
632,"no","medium","male","no"
633,"no","medium","female","no"
634,"yes","low","female","yes"
635,"no","medium","female","no"
636,"no","medium","male","yes"
637,"yes","low","male","no"
638,"no","high","male","yes"
639,"no","high","female","no"
640,"yes","low","male","yes"
641,"yes","low","male","yes"
642,"yes","high","male","yes"
643,"no","low","female","no"
644,"no","medium","female","yes"
645,"yes","high","male","yes"
646,"no","high","male","no"
647,"yes","medium","female","no"
648,"no","low","male","yes"
649,"no","medium","female","no"
650,"yes","high","female","yes"
651,"yes","low","female","no"
652,"no","medium","female","no"
653,"no","low","male","no"
654,"no","low","male","yes"
655,"yes","low","male","no"
656,"no","high","female","yes"
657,"no","low","female","yes"
658,"yes","low","female","no"
659,"no","low","male","yes"
660,"no","medium","male","no"
661,"no","medium","female","no"
662,"no","medium","male","no"
663,"no","high","female","no"
664,"yes","medium","male","yes"
665,"yes","medium","female","yes"
666,"no","low","female","no"
667,"no","high","male","no"
668,"no","low","female","no"
669,"yes","high","female","yes"
670,"yes","medium","male","no"
671,"no","medium","female","no"
672,"no","low","female","no"
673,"no","high","male","no"
674,"no","high","male","no"
675,"no","low","male","no"
676,"yes","medium","female","yes"
677,"yes","medium","female","no"
678,"no","low","female","yes"
679,"yes","high","female","yes"
680,"no","low","female","no"
681,"yes","low","male","yes"
682,"no","high","male","no"
683,"yes","high","male","yes"
684,"no","low","male","yes"
685,"no","low","female","no"
686,"yes","medium","female","no"
687,"yes","high","female","no"
688,"yes","medium","female","no"
689,"no","low","female","yes"
690,"no","low","female","yes"
691,"yes","high","male","no"
692,"yes","low","female","yes"
693,"no","high","female","no"
694,"no","medium","female","no"
695,"yes","low","female","yes"
696,"yes","low","male","no"
697,"yes","high","male","no"
698,"yes","low","female","no"
699,"yes","high","male","yes"
700,"no","low","male","yes"
701,"no","medium","male","no"
702,"yes","low","female","no"
703,"yes","low","male","no"
704,"yes","medium","female","no"
705,"yes","high","male","no"
706,"no","high","female","yes"
707,"no","low","male","no"
708,"yes","high","female","no"
709,"no","medium","female","no"
710,"no","low","female","no"
711,"yes","medium","male","no"
712,"yes","high","male","yes"
713,"no","medium","male","no"
714,"no","medium","male","yes"
715,"no","high","female","yes"
716,"yes","high","male","yes"
717,"no","low","female","no"
718,"no","low","female","yes"
719,"yes","low","male","no"
720,"no","medium","male","no"
721,"no","low","male","yes"
722,"no","high","female","yes"
723,"no","high","male","yes"
724,"no","low","male","no"
725,"yes","low","female","yes"
726,"yes","medium","female","yes"
727,"yes","high","male","no"
728,"yes","medium","female","yes"
729,"yes","low","male","yes"
730,"yes","low","female","no"
731,"no","medium","female","no"
732,"yes","high","female","yes"
733,"no","high","female","no"
734,"yes","high","female","no"
735,"yes","low","male","yes"
736,"yes","low","male","yes"
737,"yes","high","female","yes"
738,"no","low","male","no"
739,"no","medium","male","no"
740,"yes","low","male","no"
741,"no","low","male","yes"
742,"no","medium","male","no"
743,"no","medium","male","no"
744,"yes","high","male","yes"
745,"no","medium","male","yes"
746,"yes","high","female","yes"
747,"yes","high","female","yes"
748,"no","high","female","no"
749,"no","medium","male","no"
750,"no","medium","male","no"
751,"no","high","female","yes"
752,"no","low","male","yes"
753,"yes","low","female","yes"
754,"no","low","male","no"
755,"no","low","male","yes"
756,"yes","high","female","no"
757,"yes","low","female","no"
758,"no","medium","female","yes"
759,"yes","high","male","no"
760,"yes","low","female","no"
761,"no","high","male","no"
762,"no","low","male","no"
763,"no","low","male","no"
764,"no","low","male","no"
765,"no","low","female","yes"
766,"no","high","male","no"
767,"no","low","male","no"
768,"no","low","female","yes"
769,"no","low","female","no"
770,"yes","low","male","no"
771,"no","high","male","no"
772,"no","low","female","yes"
773,"no","medium","male","yes"
774,"no","medium","male","yes"
775,"no","medium","female","yes"
776,"yes","low","female","no"
777,"no","medium","female","no"
778,"yes","high","female","no"
779,"yes","low","male","no"
780,"no","high","female","yes"
781,"yes","low","female","no"
782,"no","low","female","no"
783,"no","low","female","yes"
784,"yes","medium","female","no"
785,"no","low","male","yes"
786,"no","medium","female","yes"
787,"no","medium","male","no"
788,"yes","high","male","yes"
789,"no","high","female","no"
790,"no","high","female","no"
791,"no","low","female","no"
792,"yes","medium","male","no"
793,"no","medium","male","no"
794,"yes","low","male","yes"
795,"no","medium","male","no"
796,"no","medium","male","no"
797,"yes","medium","female","yes"
798,"no","low","female","yes"
799,"yes","low","female","yes"
800,"no","low","male","no"
801,"yes","high","male","no"
802,"yes","low","male","yes"
803,"yes","low","male","no"
804,"yes","low","female","yes"
805,"yes","medium","male","yes"
806,"yes","medium","female","yes"
807,"yes","low","female","no"
808,"yes","low","female","yes"
809,"no","low","female","yes"
810,"yes","low","male","no"
811,"yes","low","male","no"
812,"no","low","female","no"
813,"no","high","male","no"
814,"yes","high","male","yes"
815,"no","low","male","no"
816,"no","high","male","no"
817,"no","high","female","yes"
818,"no","low","male","no"
819,"yes","high","female","no"
820,"no","high","male","no"
821,"no","medium","male","no"
822,"yes","low","female","no"
823,"yes","high","female","no"
824,"yes","high","female","yes"
825,"no","medium","male","no"
826,"no","low","male","yes"
827,"yes","medium","female","yes"
828,"yes","medium","female","no"
829,"no","high","female","yes"
830,"no","medium","male","yes"
831,"yes","high","male","yes"
832,"no","medium","male","no"
833,"yes","low","female","no"
834,"no","low","male","yes"
835,"yes","low","female","yes"
836,"yes","high","male","yes"
837,"no","low","female","yes"
838,"yes","medium","male","yes"
839,"no","high","female","yes"
840,"yes","low","male","no"
841,"no","low","female","no"
842,"no","high","female","yes"
843,"yes","medium","female","yes"
844,"no","medium","male","yes"
845,"no","medium","male","no"
846,"yes","high","male","no"
847,"no","low","female","no"
848,"yes","low","female","yes"
849,"yes","low","male","no"
850,"no","high","male","yes"
851,"no","high","female","yes"
852,"yes","high","female","no"
853,"yes","low","male","no"
854,"yes","low","female","no"
855,"no","low","male","no"
856,"yes","high","female","no"
857,"yes","high","male","yes"
858,"yes","high","male","yes"
859,"yes","low","male","yes"
860,"yes","high","male","no"
861,"yes","high","male","no"
862,"yes","high","male","no"
863,"no","low","male","yes"
864,"yes","high","female","yes"
865,"yes","low","female","no"
866,"yes","low","male","no"
867,"yes","medium","male","yes"
868,"yes","high","female","yes"
869,"no","high","male","no"
870,"no","medium","female","no"
871,"no","high","female","yes"
872,"yes","high","male","yes"
873,"yes","low","male","yes"
874,"yes","low","male","yes"
875,"no","medium","male","yes"
876,"yes","medium","male","yes"
877,"yes","low","female","yes"
878,"yes","medium","female","yes"
879,"no","medium","male","no"
880,"no","low","male","no"
881,"no","medium","male","yes"
882,"no","low","male","no"
883,"yes","low","female","no"
884,"yes","low","male","yes"
885,"no","low","male","no"
886,"yes","high","female","no"
887,"yes","high","male","yes"
888,"no","medium","male","no"
889,"yes","low","female","no"
890,"yes","low","male","yes"
891,"no","medium","male","no"
892,"no","high","male","yes"
893,"yes","low","male","no"
894,"no","low","female","no"
895,"yes","high","male","yes"
896,"yes","high","female","no"
897,"yes","medium","female","yes"
898,"no","low","female","no"
899,"yes","low","female","yes"
900,"no","medium","female","yes"
901,"no","medium","male","no"
902,"no","medium","female","no"
903,"yes","low","male","no"
904,"no","medium","male","no"
905,"yes","low","female","no"
906,"yes","high","male","no"
907,"no","medium","female","no"
908,"no","high","male","no"
909,"no","high","male","yes"
910,"yes","low","male","yes"
911,"no","low","female","yes"
912,"yes","medium","male","yes"
913,"no","low","female","yes"
914,"yes","medium","male","yes"
915,"no","medium","female","no"
916,"yes","medium","female","no"
917,"yes","medium","male","no"
918,"yes","high","female","no"
919,"no","high","female","yes"
920,"no","low","male","yes"
921,"no","medium","female","no"
922,"yes","high","female","yes"
923,"yes","high","male","no"
924,"no","low","male","no"
925,"no","high","male","no"
926,"yes","low","male","no"
927,"no","low","female","yes"
928,"yes","high","female","yes"
929,"no","low","male","no"
930,"yes","high","male","yes"
931,"no","high","male","no"
932,"no","high","male","yes"
933,"no","low","female","no"
934,"yes","low","female","yes"
935,"no","low","female","no"
936,"yes","low","male","yes"
937,"yes","low","male","no"
938,"yes","medium","male","no"
939,"yes","high","male","no"
940,"no","medium","male","no"
941,"yes","low","female","no"
942,"no","high","female","yes"
943,"yes","high","female","yes"
944,"no","low","male","no"
945,"no","low","male","no"
946,"no","medium","male","no"
947,"yes","low","female","yes"
948,"yes","medium","female","yes"
949,"no","medium","female","yes"
950,"no","medium","male","yes"
951,"no","high","male","no"
952,"yes","low","female","yes"
953,"no","low","male","no"
954,"no","medium","male","yes"
955,"yes","medium","female","yes"
956,"no","medium","male","no"
957,"yes","high","male","yes"
958,"yes","low","female","no"
959,"yes","high","male","no"
960,"no","low","female","no"
961,"yes","high","female","yes"
962,"yes","high","female","yes"
963,"no","medium","male","yes"
964,"no","low","female","yes"
965,"no","medium","male","no"
966,"no","low","female","no"
967,"no","high","male","yes"
968,"yes","medium","female","no"
969,"no","low","male","no"
970,"yes","high","female","yes"
971,"yes","high","male","no"
972,"no","high","male","yes"
973,"yes","medium","male","yes"
974,"no","medium","male","no"
975,"yes","medium","female","yes"
976,"no","medium","male","yes"
977,"no","high","female","no"
978,"yes","medium","female","no"
979,"yes","high","female","no"
980,"no","medium","male","yes"
981,"no","high","male","no"
982,"yes","high","male","no"
983,"yes","high","male","yes"
984,"yes","low","male","no"
985,"yes","medium","female","no"
986,"yes","low","female","no"
987,"yes","low","male","no"
988,"no","low","female","yes"
989,"yes","medium","male","no"
990,"yes","high","male","no"
991,"no","low","female","yes"
992,"no","medium","male","no"
993,"no","high","male","no"
994,"no","low","female","no"
995,"no","medium","female","no"
996,"no","high","female","yes"
997,"no","high","male","yes"
998,"no","high","male","yes"
999,"yes","low","female","yes"
1000,"no","medium","male","no"
