"RowIndex","Node","State","Probability"
6,"V4","1",0
6,"V4","2",0
6,"V4","4",0
6,"V4","5",1
7,"V2","1",0.363636363636364
7,"V2","2",0.363636363636364
7,"V2","3",0.272727272727273
7,"V2","4",0
7,"V2","5",0
7,"V4","1",0.272091544818818
7,"V4","2",0.343293070565798
7,"V4","4",0
7,"V4","5",0.384615384615385
8,"V3","1",0
8,"V3","2",0
8,"V3","3",0
8,"V3","4",0
8,"V3","5",1
8,"V4","1",0
8,"V4","2",0
8,"V4","4",0
8,"V4","5",1
9,"V4","1",NA
9,"V4","2",NA
9,"V4","4",NA
9,"V4","5",NA
14,"V1","1",NA
14,"V1","2",NA
14,"V1","3",NA
14,"V1","4",NA
14,"V1","5",NA
15,"V1","1",1
15,"V1","2",0
15,"V1","3",0
15,"V1","4",0
15,"V1","5",0
18,"V1","1",NA
18,"V1","2",NA
18,"V1","3",NA
18,"V1","4",NA
18,"V1","5",NA
20,"V4","1",0
20,"V4","2",0
20,"V4","4",0
20,"V4","5",1
21,"V2","1",0.363636363636364
21,"V2","2",0.363636363636364
21,"V2","3",0.272727272727273
21,"V2","4",0
21,"V2","5",0
21,"V4","1",0.272091544818818
21,"V4","2",0.343293070565798
21,"V4","4",0
21,"V4","5",0.384615384615385
22,"V3","1",0
22,"V3","2",0
22,"V3","3",0
22,"V3","4",0
22,"V3","5",1
22,"V4","1",0
22,"V4","2",0
22,"V4","4",0
22,"V4","5",1
23,"V4","1",NA
23,"V4","2",NA
23,"V4","4",NA
23,"V4","5",NA
24,"V1","1",1
24,"V1","2",0
24,"V1","3",0
24,"V1","4",0
24,"V1","5",0
24,"V2","1",0.794871794871795
24,"V2","2",0
24,"V2","3",0
24,"V2","4",0.0512820512820513
24,"V2","5",0.153846153846154
27,"V2","1",NA
27,"V2","2",NA
27,"V2","3",NA
27,"V2","4",NA
27,"V2","5",NA
27,"V3","1",NA
27,"V3","2",NA
27,"V3","3",NA
27,"V3","4",NA
27,"V3","5",NA
29,"V4","1",0
29,"V4","2",0
29,"V4","4",0
29,"V4","5",1
30,"V2","1",0.363636363636364
30,"V2","2",0.363636363636364
30,"V2","3",0.272727272727273
30,"V2","4",0
30,"V2","5",0
30,"V4","1",0.272091544818818
30,"V4","2",0.343293070565798
30,"V4","4",0
30,"V4","5",0.384615384615385
31,"V3","1",0
31,"V3","2",0
31,"V3","3",0
31,"V3","4",0
31,"V3","5",1
31,"V4","1",0
31,"V4","2",0
31,"V4","4",0
31,"V4","5",1
32,"V4","1",NA
32,"V4","2",NA
32,"V4","4",NA
32,"V4","5",NA
34,"V2","1",0
34,"V2","2",1
34,"V2","3",0
34,"V2","4",0
34,"V2","5",0
38,"V4","1",0.384615384615385
38,"V4","2",0.307692307692308
38,"V4","4",0
38,"V4","5",0.307692307692308
42,"V2","1",0
42,"V2","2",1
42,"V2","3",0
42,"V2","4",0
42,"V2","5",0
54,"V1","1",NA
54,"V1","2",NA
54,"V1","3",NA
54,"V1","4",NA
54,"V1","5",NA
56,"V3","1",NA
56,"V3","2",NA
56,"V3","3",NA
56,"V3","4",NA
56,"V3","5",NA
57,"V2","1",0.674074074074074
57,"V2","2",0.325925925925926
57,"V2","3",0
57,"V2","4",0
57,"V2","5",0
57,"V3","1",0.636363636363636
57,"V3","2",0.272727272727273
57,"V3","3",0.0909090909090909
57,"V3","4",0
57,"V3","5",0
58,"V3","1",0
58,"V3","2",0
58,"V3","3",0
58,"V3","4",0
58,"V3","5",1
58,"V4","1",0
58,"V4","2",0
58,"V4","4",0
58,"V4","5",1
59,"V1","1",1
59,"V1","2",0
59,"V1","3",0
59,"V1","4",0
59,"V1","5",0
61,"V3","1",NA
61,"V3","2",NA
61,"V3","3",NA
61,"V3","4",NA
61,"V3","5",NA
62,"V2","1",0.674074074074074
62,"V2","2",0.325925925925926
62,"V2","3",0
62,"V2","4",0
62,"V2","5",0
62,"V3","1",0.636363636363636
62,"V3","2",0.272727272727273
62,"V3","3",0.0909090909090909
62,"V3","4",0
62,"V3","5",0
63,"V3","1",0
63,"V3","2",0
63,"V3","3",0
63,"V3","4",0
63,"V3","5",1
63,"V4","1",0
63,"V4","2",0
63,"V4","4",0
63,"V4","5",1
64,"V1","1",1
64,"V1","2",0
64,"V1","3",0
64,"V1","4",0
64,"V1","5",0
66,"V3","1",NA
66,"V3","2",NA
66,"V3","3",NA
66,"V3","4",NA
66,"V3","5",NA
67,"V2","1",0.674074074074074
67,"V2","2",0.325925925925926
67,"V2","3",0
67,"V2","4",0
67,"V2","5",0
67,"V3","1",0.636363636363636
67,"V3","2",0.272727272727273
67,"V3","3",0.0909090909090909
67,"V3","4",0
67,"V3","5",0
68,"V3","1",0
68,"V3","2",0
68,"V3","3",0
68,"V3","4",0
68,"V3","5",1
68,"V4","1",0
68,"V4","2",0
68,"V4","4",0
68,"V4","5",1
